# LDEX data
# LT[hr], n0[m^{-3}], n0+sigma[m^{-3}],n0-sigma[m^{-3}], Date
8.0625 0.000656838  Dec_2013
8.4375 0.000796292  Dec_2013
8.8125 0.00095976  Dec_2013
9.1875 0.00113459  Dec_2013
9.5625 0.00129254  Dec_2013
9.9375 0.00142497  Dec_2013
10.3125 0.00155623  Dec_2013
10.6875 0.00165819  Dec_2013
11.0625 0.00171594  Dec_2013
11.4375 0.00174512  Dec_2013
11.8125 0.00173456  Dec_2013
12.1875 0.00168617  Dec_2013
12.5625 0.00161378  Dec_2013
12.9375 0.00151436  Dec_2013
13.3125 0.00138727  Dec_2013
13.6875 0.00123887  Dec_2013
14.0625 0.00109503  Dec_2013
14.4375 0.000958462  Dec_2013
14.8125 0.000809227  Dec_2013
15.1875 0.000666685  Dec_2013
15.5625 0.000553732  Dec_2013
15.9375 0.000448845  Dec_2013
16.3125 0.000364046  Dec_2013
16.6875 0.000292185  Dec_2013
17.0625 0.0002445  Dec_2013
17.4375 0.000212046  Dec_2013
17.8125 0.000192524  Dec_2013
18.1875 0.000187857  Dec_2013
18.5625 0.000199394  Dec_2013
18.9375 0.000218485  Dec_2013
19.3125 0.000263039  Dec_2013
19.6875 0.00032712  Dec_2013
20.0625 0.000405184  Dec_2013
20.4375 0.000492486  Dec_2013
20.8125 0.000614064  Dec_2013
21.1875 0.00075197  Dec_2013
21.5625 0.000888797  Dec_2013
21.9375 0.00101231  Dec_2013
22.3125 0.0011551  Dec_2013
22.6875 0.00128565  Dec_2013
23.0625 0.00138456  Dec_2013
23.4375 0.00146179  Dec_2013
23.8125 0.00151888  Dec_2013
0.1875 0.00172758  Jan_2014
0.5625 0.00171917  Jan_2014
0.9375 0.00168058  Jan_2014
1.3125 0.00159428  Jan_2014
1.6875 0.00148805  Jan_2014
2.0625 0.00137735  Jan_2014
2.4375 0.001249  Jan_2014
2.8125 0.00109598  Jan_2014
3.1875 0.000945272  Jan_2014
3.5625 0.000803978  Jan_2014
3.9375 0.000682407  Jan_2014
4.3125 0.00056358  Jan_2014
4.6875 0.000460024  Jan_2014
5.0625 0.00037753  Jan_2014
5.4375 0.000331889  Jan_2014
5.8125 0.000294947  Jan_2014
6.1875 0.000286563  Jan_2014
6.5625 0.000301445  Jan_2014
6.9375 0.000344078  Jan_2014
7.3125 0.000418678  Jan_2014
7.6875 0.000519667  Jan_2014
8.0625 0.000632127  Jan_2014
8.4375 0.000762596  Jan_2014
8.8125 0.000919423  Jan_2014
9.1875 0.0010843  Jan_2014
9.5625 0.00122801  Jan_2014
9.9375 0.00135737  Jan_2014
10.3125 0.00148459  Jan_2014
10.6875 0.00157958  Jan_2014
11.0625 0.00162501  Jan_2014
11.4375 0.00164854  Jan_2014
11.8125 0.0016466  Jan_2014
12.1875 0.00159054  Jan_2014
12.5625 0.00151732  Jan_2014
12.9375 0.00141575  Jan_2014
13.3125 0.00130488  Jan_2014
13.6875 0.00115492  Jan_2014
14.0625 0.00102625  Jan_2014
14.4375 0.000891048  Jan_2014
14.8125 0.000753539  Jan_2014
15.1875 0.000624842  Jan_2014
15.5625 0.000512468  Jan_2014
15.9375 0.000424829  Jan_2014
16.3125 0.000346022  Jan_2014
16.6875 0.000282876  Jan_2014
17.0625 0.0002398  Jan_2014
17.4375 0.000211043  Jan_2014
17.8125 0.00019717  Jan_2014
18.1875 0.000195909  Jan_2014
18.5625 0.000208529  Jan_2014
18.9375 0.000240992  Jan_2014
19.3125 0.000286164  Jan_2014
19.6875 0.000358386  Jan_2014
20.0625 0.000446958  Jan_2014
20.4375 0.000554605  Jan_2014
20.8125 0.000686329  Jan_2014
21.1875 0.000842823  Jan_2014
21.5625 0.0010068  Jan_2014
21.9375 0.00114818  Jan_2014
22.3125 0.00129526  Jan_2014
22.6875 0.00145457  Jan_2014
23.0625 0.0015799  Jan_2014
23.4375 0.00163915  Jan_2014
23.8125 0.00170968  Jan_2014
0.1875 0.0018698  Feb_2014
0.5625 0.00186647  Feb_2014
0.9375 0.00181347  Feb_2014
1.3125 0.00172661  Feb_2014
1.6875 0.00160579  Feb_2014
2.0625 0.0014697  Feb_2014
2.4375 0.00133783  Feb_2014
2.8125 0.00117303  Feb_2014
3.1875 0.0010035  Feb_2014
3.5625 0.000857699  Feb_2014
3.9375 0.00072854  Feb_2014
4.3125 0.000595924  Feb_2014
4.6875 0.000485519  Feb_2014
5.0625 0.000407627  Feb_2014
5.4375 0.00034373  Feb_2014
5.8125 0.000309833  Feb_2014
6.1875 0.000296923  Feb_2014
6.5625 0.000313394  Feb_2014
6.9375 0.000343038  Feb_2014
7.3125 0.000410751  Feb_2014
7.6875 0.000505091  Feb_2014
8.0625 0.000615012  Feb_2014
8.4375 0.000729396  Feb_2014
8.8125 0.000875631  Feb_2014
9.1875 0.00103029  Feb_2014
9.5625 0.00116867  Feb_2014
9.9375 0.00129071  Feb_2014
10.3125 0.00140419  Feb_2014
10.6875 0.00149268  Feb_2014
11.0625 0.00155001  Feb_2014
11.4375 0.00155777  Feb_2014
11.8125 0.00154713  Feb_2014
12.1875 0.00149502  Feb_2014
12.5625 0.00142345  Feb_2014
12.9375 0.00132791  Feb_2014
13.3125 0.00120849  Feb_2014
13.6875 0.00107279  Feb_2014
14.0625 0.000938916  Feb_2014
14.4375 0.000819477  Feb_2014
14.8125 0.00069131  Feb_2014
15.1875 0.000570485  Feb_2014
15.5625 0.000468297  Feb_2014
15.9375 0.00038731  Feb_2014
16.3125 0.000317486  Feb_2014
16.6875 0.000259796  Feb_2014
17.0625 0.00022008  Feb_2014
17.4375 0.000200304  Feb_2014
17.8125 0.000187352  Feb_2014
18.1875 0.000189213  Feb_2014
18.5625 0.000205779  Feb_2014
18.9375 0.00023499  Feb_2014
19.3125 0.000288613  Feb_2014
19.6875 0.000366354  Feb_2014
20.0625 0.000458306  Feb_2014
20.4375 0.000574031  Feb_2014
20.8125 0.000720192  Feb_2014
21.1875 0.000890297  Feb_2014
21.5625 0.00106181  Feb_2014
21.9375 0.00121726  Feb_2014
22.3125 0.00139715  Feb_2014
22.6875 0.0015601  Feb_2014
23.0625 0.00169236  Feb_2014
23.4375 0.0017825  Feb_2014
23.8125 0.00184453  Feb_2014
0.1875 0.00196327  Mar_2014
0.5625 0.00194008  Mar_2014
0.9375 0.00187283  Mar_2014
1.3125 0.00177375  Mar_2014
1.6875 0.00163804  Mar_2014
2.0625 0.00149142  Mar_2014
2.4375 0.00133733  Mar_2014
2.8125 0.0011682  Mar_2014
3.1875 0.000992296  Mar_2014
3.5625 0.000830028  Mar_2014
3.9375 0.00071112  Mar_2014
4.312 0.000575382  Mar_2014
4.688 0.000464014  Mar_2014
5.062 0.000382023  Mar_2014
5.438 0.000329409  Mar_2014
5.812 0.000292578  Mar_2014
6.188 0.000278344  Mar_2014
6.562 0.00028791  Mar_2014
6.938 0.000320411  Mar_2014
7.312 0.000379479  Mar_2014
7.688 0.000464589  Mar_2014
8.062 0.000560173  Mar_2014
8.438 0.000672869  Mar_2014
8.812 0.000806566  Mar_2014
9.188 0.000954434  Mar_2014
9.562 0.00108592  Mar_2014
9.938 0.00120701  Mar_2014
10.312 0.00132053  Mar_2014
10.688 0.00141319  Mar_2014
11.062 0.00146758  Mar_2014
11.438 0.00149263  Mar_2014
11.812 0.00148552  Mar_2014
12.188 0.00144319  Mar_2014
12.562 0.00137351  Mar_2014
12.938 0.00129425  Mar_2014
13.312 0.0011805  Mar_2014
13.688 0.00105128  Mar_2014
14.062 0.000929957  Mar_2014
14.438 0.000814174  Mar_2014
14.812 0.000689407  Mar_2014
15.188 0.000572685  Mar_2014
15.562 0.000478636  Mar_2014
15.938 0.000400909  Mar_2014
16.312 0.000331455  Mar_2014
16.688 0.000276255  Mar_2014
17.062 0.000239134  Mar_2014
17.438 0.000219796  Mar_2014
17.812 0.000208283  Mar_2014
18.188 0.000213102  Mar_2014
18.562 0.000232407  Mar_2014
18.938 0.000266481  Mar_2014
19.312 0.000324291  Mar_2014
19.688 0.000409317  Mar_2014
20.062 0.000510671  Mar_2014
20.438 0.000630001  Mar_2014
20.812 0.000785492  Mar_2014
21.188 0.000966919  Mar_2014
21.562 0.00113665  Mar_2014
21.938 0.00131247  Mar_2014
22.312 0.00149646  Mar_2014
22.688 0.00166563  Mar_2014
23.062 0.00179752  Mar_2014
23.438 0.00188052  Mar_2014
23.812 0.00194623  Mar_2014
0.188 0.00224036  Apr_2014
0.562 0.00219958  Apr_2014
0.938 0.00214949  Apr_2014
1.312 0.00202583  Apr_2014
1.688 0.00186968  Apr_2014
2.062 0.00169494  Apr_2014
2.438 0.00152065  Apr_2014
2.812 0.00132662  Apr_2014
3.188 0.00112534  Apr_2014
3.562 0.000931617  Apr_2014
3.938 0.000799883  Apr_2014
4.312 0.000644031  Apr_2014
4.688 0.000519634  Apr_2014
5.062 0.000418687  Apr_2014
5.438 0.000364456  Apr_2014
5.812 0.000317322  Apr_2014
6.188 0.000298391  Apr_2014
6.562 0.000299223  Apr_2014
6.938 0.000330424  Apr_2014
7.312 0.000383228  Apr_2014
7.688 0.000456593  Apr_2014
8.062 0.00054253  Apr_2014
8.438 0.0006405  Apr_2014
8.812 0.000760172  Apr_2014
9.188 0.000886201  Apr_2014
9.562 0.000999034  Apr_2014
9.938 0.00110358  Apr_2014
10.312 0.00119685  Apr_2014
10.688 0.00127088  Apr_2014
11.062 0.00130799  Apr_2014
11.438 0.00132556  Apr_2014
11.812 0.0013078  Apr_2014
12.188 0.00125938  Apr_2014
12.562 0.00119713  Apr_2014
12.938 0.00110703  Apr_2014
13.312 0.00100133  Apr_2014
13.688 0.000883787  Apr_2014
14.062 0.00078155  Apr_2014
14.438 0.00067394  Apr_2014
14.812 0.000564327  Apr_2014
15.188 0.000468526  Apr_2014
15.562 0.000390575  Apr_2014
15.938 0.000328654  Apr_2014
16.312 0.000272884  Apr_2014
16.688 0.000227592  Apr_2014
17.062 0.000212979  Apr_2014
17.438 0.000188524  Apr_2014
17.812 0.000187094  Apr_2014
18.188 0.000197943  Apr_2014
18.562 0.000226667  Apr_2014
18.938 0.000265393  Apr_2014
19.312 0.000329247  Apr_2014
19.688 0.00042623  Apr_2014
20.062 0.000536816  Apr_2014
20.438 0.000673964  Apr_2014
20.812 0.000849424  Apr_2014
21.188 0.00105608  Apr_2014
21.562 0.00126763  Apr_2014
21.938 0.00145203  Apr_2014
22.312 0.00167403  Apr_2014
22.688 0.00186911  Apr_2014
23.062 0.00202519  Apr_2014
23.438 0.00214076  Apr_2014
23.812 0.00221389  Apr_2014

# Model - Jupiter Family Comets (JFC)
# LT[hr], Fit to n0 [m^{-3}], Date
0.1875 0.685425 Nov_2013
0.5625 0.723204 Nov_2013
0.9375 0.743271 Nov_2013
1.3125 0.760095 Nov_2013
1.6875 0.759465 Nov_2013
2.0625 0.745694 Nov_2013
2.4375 0.720828 Nov_2013
2.8125 0.688901 Nov_2013
3.1875 0.645093 Nov_2013
3.5625 0.597387 Nov_2013
3.9375 0.555947 Nov_2013
4.3125 0.506643 Nov_2013
4.6875 0.462223 Nov_2013
5.0625 0.428397 Nov_2013
5.4375 0.406234 Nov_2013
5.8125 0.397273 Nov_2013
6.1875 0.405373 Nov_2013
6.5625 0.432691 Nov_2013
6.9375 0.472689 Nov_2013
7.3125 0.530214 Nov_2013
7.6875 0.601836 Nov_2013
8.0625 0.67685 Nov_2013
8.4375 0.742953 Nov_2013
8.8125 0.812136 Nov_2013
9.1875 0.87409 Nov_2013
9.5625 0.917098 Nov_2013
9.9375 0.943579 Nov_2013
10.3125 0.949724 Nov_2013
10.6875 0.934811 Nov_2013
11.0625 0.907885 Nov_2013
11.4375 0.864581 Nov_2013
11.8125 0.79719 Nov_2013
12.1875 0.720244 Nov_2013
12.5625 0.643189 Nov_2013
12.9375 0.562814 Nov_2013
13.3125 0.475824 Nov_2013
13.6875 0.389721 Nov_2013
14.0625 0.316725 Nov_2013
14.4375 0.251591 Nov_2013
14.8125 0.190735 Nov_2013
15.1875 0.140289 Nov_2013
15.5625 0.10324 Nov_2013
15.9375 0.0757638 Nov_2013
16.3125 0.0541501 Nov_2013
16.6875 0.0391317 Nov_2013
17.0625 0.0301252 Nov_2013
17.4375 0.0247814 Nov_2013
17.8125 0.0218763 Nov_2013
18.1875 0.0213961 Nov_2013
18.5625 0.0234964 Nov_2013
18.9375 0.0270615 Nov_2013
19.3125 0.0355847 Nov_2013
19.6875 0.0494494 Nov_2013
20.0625 0.0682155 Nov_2013
20.4375 0.0932727 Nov_2013
20.8125 0.131389 Nov_2013
21.1875 0.181128 Nov_2013
21.5625 0.234678 Nov_2013
21.9375 0.294426 Nov_2013
22.3125 0.365825 Nov_2013
22.6875 0.441267 Nov_2013
23.0625 0.509459 Nov_2013
23.4375 0.570709 Nov_2013
23.8125 0.632763 Nov_2013
0.1875 0.736012  Dec_2013
0.5625 0.7726  Dec_2013
0.9375 0.795344  Dec_2013
1.3125 0.806106  Dec_2013
1.6875 0.80127  Dec_2013
2.0625 0.78239  Dec_2013
2.4375 0.758251  Dec_2013
2.8125 0.717175  Dec_2013
3.1875 0.66811  Dec_2013
3.5625 0.620472  Dec_2013
3.9375 0.57155  Dec_2013
4.3125 0.518837  Dec_2013
4.6875 0.47059  Dec_2013
5.0625 0.435391  Dec_2013
5.4375 0.41109  Dec_2013
5.8125 0.400728  Dec_2013
6.1875 0.408667  Dec_2013
6.5625 0.434849  Dec_2013
6.9375 0.471038  Dec_2013
7.3125 0.531222  Dec_2013
7.6875 0.603557  Dec_2013
8.0625 0.67487  Dec_2013
8.4375 0.744924  Dec_2013
8.8125 0.816101  Dec_2013
9.1875 0.878796  Dec_2013
9.5625 0.922791  Dec_2013
9.9375 0.946674  Dec_2013
10.3125 0.95537  Dec_2013
10.6875 0.941281  Dec_2013
11.0625 0.909344  Dec_2013
11.4375 0.864613  Dec_2013
11.8125 0.79752  Dec_2013
12.1875 0.716999  Dec_2013
12.5625 0.637349  Dec_2013
12.9375 0.557026  Dec_2013
13.3125 0.467947  Dec_2013
13.6875 0.380379  Dec_2013
14.0625 0.306352  Dec_2013
14.4375 0.244235  Dec_2013
14.8125 0.184201  Dec_2013
15.1875 0.134109  Dec_2013
15.5625 0.0986669  Dec_2013
15.9375 0.0720385  Dec_2013
16.3125 0.0519805  Dec_2013
16.6875 0.0376767  Dec_2013
17.0625 0.0293324  Dec_2013
17.4375 0.0244117  Dec_2013
17.8125 0.0217553  Dec_2013
18.1875 0.0215576  Dec_2013
18.5625 0.0238261  Dec_2013
18.9375 0.0279701  Dec_2013
19.3125 0.0371136  Dec_2013
19.6875 0.0520652  Dec_2013
20.0625 0.0724913  Dec_2013
20.4375 0.0992977  Dec_2013
20.8125 0.140786  Dec_2013
21.1875 0.194951  Dec_2013
21.5625 0.254733  Dec_2013
21.9375 0.317515  Dec_2013
22.3125 0.395473  Dec_2013
22.6875 0.477461  Dec_2013
23.0625 0.549529  Dec_2013
23.4375 0.615379  Dec_2013
23.8125 0.681245  Dec_2013
0.1875 0.791669  Jan_2014
0.5625 0.82817  Jan_2014
0.9375 0.850218  Jan_2014
1.3125 0.853565  Jan_2014
1.6875 0.842961  Jan_2014
2.0625 0.822253  Jan_2014
2.4375 0.788228  Jan_2014
2.8125 0.739714  Jan_2014
3.1875 0.685015  Jan_2014
3.5625 0.628878  Jan_2014
3.9375 0.575306  Jan_2014
4.3125 0.519479  Jan_2014
4.6875 0.468427  Jan_2014
5.0625 0.42773  Jan_2014
5.4375 0.404738  Jan_2014
5.8125 0.390962  Jan_2014
6.1875 0.396651  Jan_2014
6.5625 0.418651  Jan_2014
6.9375 0.457118  Jan_2014
7.3125 0.51433  Jan_2014
7.6875 0.583843  Jan_2014
8.0625 0.652878  Jan_2014
8.4375 0.722856  Jan_2014
8.8125 0.795579  Jan_2014
9.1875 0.859126  Jan_2014
9.5625 0.901775  Jan_2014
9.9375 0.928103  Jan_2014
10.3125 0.939023  Jan_2014
10.6875 0.92539  Jan_2014
11.0625 0.889965  Jan_2014
11.4375 0.843555  Jan_2014
11.8125 0.780066  Jan_2014
12.1875 0.697502  Jan_2014
12.5625 0.616365  Jan_2014
12.9375 0.534043  Jan_2014
13.3125 0.449406  Jan_2014
13.6875 0.362274  Jan_2014
14.0625 0.29138  Jan_2014
14.4375 0.229704  Jan_2014
14.8125 0.172612  Jan_2014
15.1875 0.125805  Jan_2014
15.5625 0.0913806  Jan_2014
15.9375 0.067343  Jan_2014
16.3125 0.0486789  Jan_2014
16.6875 0.0357481  Jan_2014
17.0625 0.0281156  Jan_2014
17.4375 0.0236283  Jan_2014
17.8125 0.0215607  Jan_2014
18.1875 0.0216957  Jan_2014
18.5625 0.0240951  Jan_2014
18.9375 0.0296051  Jan_2014
19.3125 0.0388593  Jan_2014
19.6875 0.0548903  Jan_2014
20.0625 0.0771026  Jan_2014
20.4375 0.107686  Jan_2014
20.8125 0.151775  Jan_2014
21.1875 0.210465  Jan_2014
21.5625 0.278171  Jan_2014
21.9375 0.347881  Jan_2014
22.3125 0.428718  Jan_2014
22.6875 0.519099  Jan_2014
23.0625 0.602066  Jan_2014
23.4375 0.667077  Jan_2014
23.8125 0.737453  Jan_2014
0.1875 0.83382  Feb_2014
0.5625 0.872483  Feb_2014
0.9375 0.890114  Feb_2014
1.3125 0.892884  Feb_2014
1.6875 0.877475  Feb_2014
2.0625 0.847732  Feb_2014
2.4375 0.810707  Feb_2014
2.8125 0.757343  Feb_2014
3.1875 0.695183  Feb_2014
3.5625 0.635831  Feb_2014
3.9375 0.579336  Feb_2014
4.3125 0.518205  Feb_2014
4.6875 0.463853  Feb_2014
5.0625 0.424446  Feb_2014
5.4375 0.39451  Feb_2014
5.8125 0.381563  Feb_2014
6.1875 0.385112  Feb_2014
6.5625 0.407219  Feb_2014
6.9375 0.439309  Feb_2014
7.3125 0.493995  Feb_2014
7.6875 0.561855  Feb_2014
8.0625 0.631452  Feb_2014
8.4375 0.696607  Feb_2014
8.8125 0.768406  Feb_2014
9.1875 0.832106  Feb_2014
9.5625 0.877089  Feb_2014
9.9375 0.904667  Feb_2014
10.3125 0.914544  Feb_2014
10.6875 0.901559  Feb_2014
11.0625 0.871387  Feb_2014
11.4375 0.822105  Feb_2014
11.8125 0.757084  Feb_2014
12.1875 0.675644  Feb_2014
12.5625 0.595115  Feb_2014
12.9375 0.515202  Feb_2014
13.3125 0.42827  Feb_2014
13.6875 0.343957  Feb_2014
14.0625 0.272945  Feb_2014
14.4375 0.214805  Feb_2014
14.8125 0.160606  Feb_2014
15.1875 0.116126  Feb_2014
15.5625 0.0840803  Feb_2014
15.9375 0.0617757  Feb_2014
16.3125 0.0446912  Feb_2014
16.6875 0.0328324  Feb_2014
17.0625 0.0257914  Feb_2014
17.4375 0.0222895  Feb_2014
17.8125 0.0203728  Feb_2014
18.1875 0.0207781  Feb_2014
18.5625 0.0234505  Feb_2014
18.9375 0.0285371  Feb_2014
19.3125 0.0385157  Feb_2014
19.6875 0.0550368  Feb_2014
20.0625 0.0777073  Feb_2014
20.4375 0.109124  Feb_2014
20.8125 0.155707  Feb_2014
21.1875 0.217682  Feb_2014
21.5625 0.287051  Feb_2014
21.9375 0.360038  Feb_2014
22.3125 0.450894  Feb_2014
22.6875 0.545801  Feb_2014
23.0625 0.631371  Feb_2014
23.4375 0.705384  Feb_2014
23.8125 0.776082  Feb_2014
0.1875 0.857021  Mar_2014
0.5625 0.89145  Mar_2014
0.9375 0.904895  Mar_2014
1.3125 0.904011  Mar_2014
1.6875 0.883128  Mar_2014
2.0625 0.848764  Mar_2014
2.4375 0.803578  Mar_2014
2.8125 0.74686  Mar_2014
3.1875 0.680735  Mar_2014
3.5625 0.614654  Mar_2014
3.9375 0.560242  Mar_2014
4.312 0.496736  Mar_2014
4.688 0.441001  Mar_2014
5.062 0.399173  Mar_2014
5.438 0.372526  Mar_2014
5.812 0.357436  Mar_2014
6.188 0.358966  Mar_2014
6.562 0.376398  Mar_2014
6.938 0.408243  Mar_2014
7.312 0.458258  Mar_2014
7.688 0.5213  Mar_2014
8.062 0.584888  Mar_2014
8.438 0.650566  Mar_2014
8.812 0.719783  Mar_2014
9.188 0.784564  Mar_2014
9.562 0.831064  Mar_2014
9.938 0.862717  Mar_2014
10.312 0.877103  Mar_2014
10.688 0.869803  Mar_2014
11.062 0.843479  Mar_2014
11.438 0.801913  Mar_2014
11.812 0.738381  Mar_2014
12.188 0.660559  Mar_2014
12.562 0.580568  Mar_2014
12.938 0.505031  Mar_2014
13.312 0.419622  Mar_2014
13.688 0.336558  Mar_2014
14.062 0.2682  Mar_2014
14.438 0.211569  Mar_2014
14.812 0.157766  Mar_2014
15.188 0.114166  Mar_2014
15.562 0.0836291  Mar_2014
15.938 0.0621518  Mar_2014
16.312 0.0452726  Mar_2014
16.688 0.0337597  Mar_2014
17.062 0.027048  Mar_2014
17.438 0.0236157  Mar_2014
17.812 0.0218328  Mar_2014
18.188 0.0224864  Mar_2014
18.562 0.0253846  Mar_2014
18.938 0.0308914  Mar_2014
19.312 0.0411916  Mar_2014
19.688 0.0584518  Mar_2014
20.062 0.0821144  Mar_2014
20.438 0.11401  Mar_2014
20.812 0.1619  Mar_2014
21.188 0.226075  Mar_2014
21.562 0.294567  Mar_2014
21.938 0.372509  Mar_2014
22.312 0.46643  Mar_2014
22.688 0.564818  Mar_2014
23.062 0.652677  Mar_2014
23.438 0.726196  Mar_2014
23.812 0.799869  Mar_2014
0.188 0.920575  Apr_2014
0.562 0.953519  Apr_2014
0.938 0.973216  Apr_2014
1.312 0.967427  Apr_2014
1.688 0.942028  Apr_2014
2.062 0.901068  Apr_2014
2.438 0.85071  Apr_2014
2.812 0.787523  Apr_2014
3.188 0.715073  Apr_2014
3.562 0.641265  Apr_2014
3.938 0.583137  Apr_2014
4.312 0.514603  Apr_2014
4.688 0.4562  Apr_2014
5.062 0.4088  Apr_2014
5.438 0.382185  Apr_2014
5.812 0.362787  Apr_2014
6.188 0.361337  Apr_2014
6.562 0.373342  Apr_2014
6.938 0.401799  Apr_2014
7.312 0.445185  Apr_2014
7.688 0.498944  Apr_2014
8.062 0.555064  Apr_2014
8.438 0.612145  Apr_2014
8.812 0.673956  Apr_2014
9.188 0.730138  Apr_2014
9.562 0.771309  Apr_2014
9.938 0.799813  Apr_2014
10.312 0.811904  Apr_2014
10.688 0.804502  Apr_2014
11.062 0.77812  Apr_2014
11.438 0.739247  Apr_2014
11.812 0.678987  Apr_2014
12.188 0.605612  Apr_2014
12.562 0.53307  Apr_2014
12.938 0.457536  Apr_2014
13.312 0.377257  Apr_2014
13.688 0.300752  Apr_2014
14.062 0.238763  Apr_2014
14.438 0.184959  Apr_2014
14.812 0.136581  Apr_2014
15.188 0.0983299  Apr_2014
15.562 0.0713763  Apr_2014
15.938 0.0529098  Apr_2014
16.312 0.0385633  Apr_2014
16.688 0.0286991  Apr_2014
17.062 0.0244002  Apr_2014
17.438 0.0206384  Apr_2014
17.812 0.0198042  Apr_2014
18.188 0.020944  Apr_2014
18.562 0.0245584  Apr_2014
18.938 0.0303771  Apr_2014
19.312 0.0411037  Apr_2014
19.688 0.0593208  Apr_2014
20.062 0.0835334  Apr_2014
20.438 0.117366  Apr_2014
20.812 0.167816  Apr_2014
21.188 0.23569  Apr_2014
21.562 0.312838  Apr_2014
21.938 0.393389  Apr_2014
22.312 0.495463  Apr_2014
22.688 0.60095  Apr_2014
23.062 0.695959  Apr_2014
23.438 0.780699  Apr_2014
23.812 0.859119  Apr_2014

# Model - Halley Type Comets (HTC)
# LT[hr], Fit to n0 [m^{-3}], Date
0.1875 0.167195 Nov_2013
0.5625 0.201039 Nov_2013
0.9375 0.237468 Nov_2013
1.3125 0.285535 Nov_2013
1.6875 0.341734 Nov_2013
2.0625 0.401635 Nov_2013
2.4375 0.465352 Nov_2013
2.8125 0.543522 Nov_2013
3.1875 0.629635 Nov_2013
3.5625 0.712786 Nov_2013
3.9375 0.795841 Nov_2013
4.3125 0.880517 Nov_2013
4.6875 0.961917 Nov_2013
5.0625 1.02715 Nov_2013
5.4375 1.07734 Nov_2013
5.8125 1.11502 Nov_2013
6.1875 1.12952 Nov_2013
6.5625 1.12432 Nov_2013
6.9375 1.09661 Nov_2013
7.3125 1.04524 Nov_2013
7.6875 0.974184 Nov_2013
8.0625 0.896684 Nov_2013
8.4375 0.811034 Nov_2013
8.8125 0.71447 Nov_2013
9.1875 0.617519 Nov_2013
9.5625 0.531358 Nov_2013
9.9375 0.457934 Nov_2013
10.3125 0.38438 Nov_2013
10.6875 0.319279 Nov_2013
11.0625 0.268573 Nov_2013
11.4375 0.227146 Nov_2013
11.8125 0.187398 Nov_2013
12.1875 0.152987 Nov_2013
12.5625 0.125338 Nov_2013
12.9375 0.101808 Nov_2013
13.3125 0.0795885 Nov_2013
13.6875 0.0600665 Nov_2013
14.0625 0.044978 Nov_2013
14.4375 0.0327468 Nov_2013
14.8125 0.022341 Nov_2013
15.1875 0.0145406 Nov_2013
15.5625 0.00940628 Nov_2013
15.9375 0.00606378 Nov_2013
16.3125 0.00373598 Nov_2013
16.6875 0.00232857 Nov_2013
17.0625 0.00158547 Nov_2013
17.4375 0.00118853 Nov_2013
17.8125 0.000971993 Nov_2013
18.1875 0.000912269 Nov_2013
18.5625 0.00100453 Nov_2013
18.9375 0.00122377 Nov_2013
19.3125 0.00179161 Nov_2013
19.6875 0.00289357 Nov_2013
20.0625 0.00462925 Nov_2013
20.4375 0.00731973 Nov_2013
20.8125 0.0119989 Nov_2013
21.1875 0.0189892 Nov_2013
21.5625 0.0275737 Nov_2013
21.9375 0.0381997 Nov_2013
22.3125 0.0526372 Nov_2013
22.6875 0.0703334 Nov_2013
23.0625 0.0894021 Nov_2013
23.4375 0.110174 Nov_2013
23.8125 0.136553 Nov_2013
0.1875 0.175515  Dec_2013
0.5625 0.209784  Dec_2013
0.9375 0.247594  Dec_2013
1.3125 0.297126  Dec_2013
1.6875 0.355909  Dec_2013
2.0625 0.416971  Dec_2013
2.4375 0.482784  Dec_2013
2.8125 0.56198  Dec_2013
3.1875 0.650024  Dec_2013
3.5625 0.732033  Dec_2013
3.9375 0.811168  Dec_2013
4.3125 0.898932  Dec_2013
4.6875 0.980164  Dec_2013
5.0625 1.04514  Dec_2013
5.4375 1.09149  Dec_2013
5.8125 1.1288  Dec_2013
6.1875 1.14406  Dec_2013
6.5625 1.13855  Dec_2013
6.9375 1.10929  Dec_2013
7.3125 1.05969  Dec_2013
7.6875 0.987328  Dec_2013
8.0625 0.906559  Dec_2013
8.4375 0.823291  Dec_2013
8.8125 0.724262  Dec_2013
9.1875 0.62368  Dec_2013
9.5625 0.536143  Dec_2013
9.9375 0.460141  Dec_2013
10.3125 0.384848  Dec_2013
10.6875 0.318188  Dec_2013
11.0625 0.266958  Dec_2013
11.4375 0.225519  Dec_2013
11.8125 0.185312  Dec_2013
12.1875 0.150541  Dec_2013
12.5625 0.123316  Dec_2013
12.9375 0.100419  Dec_2013
13.3125 0.0780901  Dec_2013
13.6875 0.0586019  Dec_2013
14.0625 0.0436457  Dec_2013
14.4375 0.0320982  Dec_2013
14.8125 0.0218688  Dec_2013
15.1875 0.0141294  Dec_2013
15.5625 0.00917643  Dec_2013
15.9375 0.00593979  Dec_2013
16.3125 0.00372518  Dec_2013
16.6875 0.00235023  Dec_2013
17.0625 0.00163316  Dec_2013
17.4375 0.0012452  Dec_2013
17.8125 0.00102772  Dec_2013
18.1875 0.000970152  Dec_2013
18.5625 0.00106232  Dec_2013
18.9375 0.00129865  Dec_2013
19.3125 0.00189258  Dec_2013
19.6875 0.00304749  Dec_2013
20.0625 0.0048733  Dec_2013
20.4375 0.0076721  Dec_2013
20.8125 0.012592  Dec_2013
21.1875 0.0199638  Dec_2013
