# Fig4 bottom right plot
# Normalized HTC values at Earth, Normalized OCC values at Earth, -chi^2
# Values for alpha=3.4
 1.59911  0.667575 -3.25233 
 1.59911  0.667575 -3.25233 
 0.940463  0.703046 -3.25208 
 0.940463  0.703046 -3.25208 
 1.58768  0.514507 -3.25187 
 1.58768  0.514507 -3.25187 
 2.97785  0.331276 -3.25159 
 2.97785  0.331276 -3.25159 
 0.790971  0.818171 -3.25157 
 0.756907  0.863545 -3.25141 
 0.945441  0.833942 -3.25131 
 0.0511379  1.00444 -3.25113 
 1.17242  0.805686 -3.25084 
 0.0637152  0.936247 -3.25037 
 0.0637152  0.936247 -3.25037 
 1.13909  0.753126 -3.25002 
 0.155033  1.04918 -3.24945 
 0.179986  1.01072 -3.2493 
 0.179986  1.01072 -3.2493 
 1.91688  0.472719 -3.24831 
 1.91688  0.472719 -3.24831 
 0.0592958  1.06463 -3.248 
 0.968845  0.675899 -3.24773 
 0.968845  0.675899 -3.24773 
 2.27066  0.412791 -3.24715 
 2.27066  0.412791 -3.24715 
 0.714897  0.874726 -3.24705 
 0.714897  0.874726 -3.24705 
 0.427776  0.824491 -3.24688 
 0.427776  0.824491 -3.24688 
 2.09434  0.531455 -3.24575 
 2.09434  0.531455 -3.24575 
 1.20828  0.78205 -3.2454 
 1.20828  0.78205 -3.2454 
 0.284426  0.911383 -3.24513 
 0.284426  0.911383 -3.24513 
 1.27808  0.660505 -3.24418 
 0.489455  0.826934 -3.24368 
 0.731007  0.89349 -3.24364 
 0.731007  0.89349 -3.24364 
 2.28232  0.497214 -3.24287 
 2.28232  0.497214 -3.24287 
 1.57334  0.679148 -3.24226 
 1.57334  0.679148 -3.24226 
 0.360547  0.825048 -3.24152 
 0.360547  0.825048 -3.24152 
 0.576724  0.78373 -3.24099 
 0.767873  0.860254 -3.24095 
 0.767873  0.860254 -3.24095 
 0.267709  0.936678 -3.24091 
 0.267709  0.936678 -3.24091 
 1.05345  0.767196 -3.24051 
 1.05345  0.767196 -3.24051 
 0.847285  0.823557 -3.24049 
 0.847285  0.823557 -3.24049 
 0.836249  0.871945 -3.24048 
 0.836249  0.871945 -3.24048 
 1.63297  0.673022 -3.23894 
 0.20616  0.96477 -3.2386 
 0.20616  0.96477 -3.2386 
