# Figure 15 upper left plot - The ejecta mass production rate on the Moon - New Moon phase
# Lunar Local time (hr), Selenographic latitude (deg), Ejecta mass production rate M+ [g cm-2 s-1 x 10-16], LDEX Lunar dust density n0 (m-3)
0.47 57.00 5610.54 37.0209
0.47 59.00 5320.95 35.1101
0.47 61.00 5045.97 33.2956
0.47 63.00 4786.94 31.5864
0.47 65.00 4544.13 29.9843
0.47 67.00 4318.36 28.4945
0.47 69.00 4109.89 27.1189
0.47 71.00 3918.99 25.8593
0.47 73.00 3745.67 24.7157
0.47 75.00 3589.66 23.6863
0.47 77.00 3450.95 22.771
0.47 79.00 3329.01 21.9663
0.47 81.00 3223.83 21.2723
0.47 83.00 3134.6 20.6835
0.47 85.00 3061.05 20.1983
0.47 87.00 3002.65 19.8129
0.47 89.00 2959.39 19.5274
  0 0
0.60 -89.00 2973.45 19.6202
0.60 -87.00 3030.23 19.9949
0.60 -85.00 3102.15 20.4694
0.60 -83.00 3189.49 21.0457
0.60 -81.00 3292.78 21.7273
0.60 -79.00 3412.29 22.5159
0.60 -77.00 3548.29 23.4133
0.60 -75.00 3701.6 24.4249
0.60 -73.00 3872.49 25.5525
0.60 -71.00 4060.68 26.7942
0.60 -69.00 4266.71 28.1537
0.60 -67.00 4490.32 29.6292
0.60 -65.00 4731.51 31.2207
0.60 -63.00 4989.46 32.9227
0.60 -61.00 5264.17 34.7354
0.60 -59.00 5554.57 36.6516
0.60 -57.00 5859.83 38.6659
0.60 -55.00 6179.16 40.773
0.60 -53.00 6510.93 42.9621
0.60 -51.00 6854.32 45.228
0.60 -49.00 7207.17 47.5563
0.60 -47.00 7568.14 49.9381
0.60 -45.00 7935.6 52.3627
0.60 -43.00 8307.65 54.8177
0.60 -41.00 8681.86 57.287
0.60 -39.00 9056.89 59.7616
0.60 -37.00 9430.03 62.2237
0.60 -35.00 9799.11 64.659
0.60 -33.00 10162.5 67.0569
0.60 -31.00 10517.8 69.4013
0.60 -29.00 10862.5 71.6761
0.60 -27.00 11195.1 73.8706
0.60 -25.00 11513.1 75.9687
0.60 -23.00 11814.8 77.9598
0.60 -21.00 12098.2 79.8296
0.60 -19.00 12361.6 81.5673
0.60 -17.00 12603.3 83.1624
0.60 -15.00 12821.8 84.6039
0.60 -13.00 13015.6 85.8832
0.60 -11.00 13183.8 86.9929
0.60 -9.00 13325 87.9242
0.60 -7.00 13438.5 88.6736
0.60 -5.00 13523.7 89.2356
0.60 -3.00 13579.9 89.6067
0.60 -1.00 13607 89.7851
0.60 1.00 13604.5 89.769
0.60 3.00 13572.6 89.5585
0.60 5.00 13511.5 89.1553
0.60 7.00 13421.5 88.5612
0.60 9.00 13303.1 87.7797
0.60 11.00 13157.3 86.8181
0.60 13.00 12984.8 85.6798
0.60 15.00 12786.6 84.372
0.60 17.00 12564.1 82.9037
0.60 19.00 12318.8 81.2854
0.60 21.00 12052 79.5245
0.60 23.00 11765.4 77.6333
0.60 25.00 11460.6 75.6226
0.60 27.00 11140 73.5066
0.60 29.00 10805.2 71.2978
0.60 31.00 10458.3 69.0088
0.60 33.00 10101.7 66.6555
0.60 35.00 9737.19 64.2505
0.60 37.00 9366.76 61.8062
0.60 39.00 8993.08 59.3405
0.60 41.00 8618.05 56.8659
0.60 43.00 8243.84 54.3967
0.60 45.00 7872.33 51.9453
0.60 47.00 7505.68 49.526
0.60 49.00 7145.79 47.1513
0.60 51.00 6794.02 44.8301
0.60 53.00 6452.52 42.5767
0.60 55.00 6122.38 40.3983
0.60 57.00 5805.49 38.3073
0.60 59.00 5502.38 36.3073
0.60 61.00 5214.42 34.4072
0.60 63.00 4942.41 32.6123
0.60 65.00 4686.89 30.9263
0.60 67.00 4448.95 29.3562
0.60 69.00 4228.05 27.8986
0.60 71.00 4025.26 26.5605
0.60 73.00 3840.04 25.3384
0.60 75.00 3672.4 24.2322
0.60 77.00 3522.33 23.242
0.60 79.00 3389.3 22.3642
0.60 81.00 3272.77 21.5952
0.60 83.00 3172.99 20.9369
0.60 85.00 3088.63 20.3802
0.60 87.00 3019.69 19.9253
0.60 89.00 2965.88 19.5702
  0 0
0.73 -89.00 2982.37 19.6791
0.73 -87.00 3049.97 20.1251
0.73 -85.00 3132.44 20.6693
0.73 -83.00 3230.32 21.3151
0.73 -81.00 3344.42 22.068
0.73 -79.00 3475.02 22.9298
0.73 -77.00 3622.38 23.9021
0.73 -75.00 3787.04 24.9887
0.73 -73.00 3969.56 26.193
0.73 -71.00 4169.64 27.5132
0.73 -69.00 4387.84 28.953
0.73 -67.00 4623.89 30.5106
0.73 -65.00 4877.52 32.1841
0.73 -63.00 5148.44 33.9718
0.73 -61.00 5436.14 35.8701
0.73 -59.00 5739.78 37.8737
0.73 -57.00 6058.57 39.9772
0.73 -55.00 6391.14 42.1717
0.73 -53.00 6736.7 44.4519
0.73 -51.00 7093.88 46.8087
0.73 -49.00 7460.53 49.228
0.73 -47.00 7835.55 51.7026
0.73 -45.00 8217.07 54.22
0.73 -43.00 8602.91 56.766
0.73 -41.00 8990.92 59.3262
0.73 -39.00 9379.46 61.8901
0.73 -37.00 9766.12 64.4414
0.73 -35.00 10148.4 66.9641
0.73 -33.00 10524.8 69.4477
0.73 -31.00 10892.6 71.8741
0.73 -29.00 11249.5 74.2292
0.73 -27.00 11593.7 76.5004
0.73 -25.00 11922.7 78.6717
0.73 -23.00 12234.8 80.7306
0.73 -21.00 12528.1 82.6664
0.73 -19.00 12800.4 84.463
0.73 -17.00 13050.5 86.1133
0.73 -15.00 13276.6 87.6049
0.73 -13.00 13476.9 88.9269
0.73 -11.00 13650.8 90.0741
0.73 -9.00 13797.1 91.0393
0.73 -7.00 13914.7 91.8154
0.73 -5.00 14002.8 92.3971
0.73 -3.00 14060.9 92.7807
0.73 -1.00 14088.8 92.9644
0.73 1.00 14086.4 92.9484
0.73 3.00 14053.4 92.7307
0.73 5.00 13990.1 92.3132
0.73 7.00 13897.1 91.6995
0.73 9.00 13774.9 90.893
0.73 11.00 13624 89.8975
0.73 13.00 13445.8 88.7217
0.73 15.00 13240.9 87.3694
0.73 17.00 13010.8 85.8511
0.73 19.00 12757.1 84.1775
0.73 21.00 12481.1 82.3559
0.73 23.00 12184.5 80.3987
0.73 25.00 11869.5 78.3202
0.73 27.00 11537.7 76.1311
0.73 29.00 11191.3 73.8456
0.73 31.00 10832.3 71.4762
0.73 33.00 10462.9 69.0391
0.73 35.00 10085.4 66.5484
0.73 37.00 9702.04 64.0185
0.73 39.00 9314.84 61.4636
0.73 41.00 8926.02 58.898
0.73 43.00 8538.02 56.3378
0.73 45.00 8152.72 53.7954
0.73 47.00 7772.01 51.2833
0.73 49.00 7398.07 48.8159
0.73 51.00 7032.5 46.4037
0.73 53.00 6676.94 44.0576
0.73 55.00 6333.28 41.7899
0.73 57.00 6002.6 39.6079
0.73 59.00 5685.97 37.5187
0.73 61.00 5385.03 35.5329
0.73 63.00 5099.77 33.6507
0.73 65.00 4831.82 31.8826
0.73 67.00 4580.9 30.2269
0.73 69.00 4347.83 28.689
0.73 71.00 4132.87 27.2706
0.73 73.00 3935.76 25.97
0.73 75.00 3756.49 24.7871
0.73 77.00 3594.8 23.7201
0.73 79.00 3450.41 22.7674
0.73 81.00 3323.06 21.9271
0.73 83.00 3212.2 21.1956
0.73 85.00 3117.29 20.5694
0.73 87.00 3037.8 20.0448
0.73 89.00 2973.45 19.6202
  0 0
0.87 -89.00 2992.65 19.7469
0.87 -87.00 3070.52 20.2607
0.87 -85.00 3163.8 20.8762
0.87 -83.00 3272.5 21.5935
0.87 -81.00 3397.69 22.4195
0.87 -79.00 3539.37 23.3544
0.87 -77.00 3698.09 24.4017
0.87 -75.00 3874.65 25.5667
0.87 -73.00 4068.79 26.8477
0.87 -71.00 4281.31 28.2501
0.87 -69.00 4511.68 29.7702
0.87 -67.00 4760.44 31.4116
0.87 -65.00 5026.77 33.169
0.87 -63.00 5310.95 35.0441
0.87 -61.00 5611.62 37.0281
0.87 -59.00 5928.78 39.1209
0.87 -57.00 6261.36 41.3153
0.87 -55.00 6607.99 43.6026
0.87 -53.00 6967.61 45.9755
0.87 -51.00 7338.58 48.4234
0.87 -49.00 7719.83 50.939
0.87 -47.00 8108.91 53.5064
0.87 -45.00 8504.76 56.1184
0.87 -43.00 8904.66 58.7571
0.87 -41.00 9307 61.4119
0.87 -39.00 9709.61 64.0685
0.87 -37.00 10110.1 66.7108
0.87 -35.00 10506.2 69.3246
0.87 -33.00 10895.5 71.8937
0.87 -31.00 11276.2 74.4058
0.87 -29.00 11645.6 76.8429
0.87 -27.00 12001.7 79.1926
0.87 -25.00 12342.1 81.4389
0.87 -23.00 12664.9 83.5691
0.87 -21.00 12968.3 85.5709
0.87 -19.00 13250.1 87.43
0.87 -17.00 13508.5 89.1357
0.87 -15.00 13742.2 90.6772
0.87 -13.00 13949.8 92.0474
0.87 -11.00 14129.6 93.2338
0.87 -9.00 14280.8 94.2312
0.87 -7.00 14402.2 95.0322
0.87 -5.00 14493.6 95.6353
0.87 -3.00 14553.6 96.0314
0.87 -1.00 14582.5 96.2223
0.87 1.00 14580.1 96.2062
0.87 3.00 14546 95.9814
0.87 5.00 14480.9 95.5514
0.87 7.00 14384.6 94.9163
0.87 9.00 14258.3 94.0831
0.87 11.00 14102.6 93.0554
0.87 13.00 13918.2 91.8386
0.87 15.00 13706.5 90.4417
0.87 17.00 13468.5 88.8716
0.87 19.00 13206 87.1392
0.87 21.00 12920.7 85.2569
0.87 23.00 12614.1 83.2337
