# Fig4 upper right plot
# Ratio HTC/(HTC+OCC) at Earth, Ratio JFC/(HTC+OCC) at Earth, -chi^2
 0.19121  14.219 -7.2415 
 0.614349  8.83641 -7.24066 
 0.279538  11.3483 -7.24063 
 0.502861  10.3158 -7.2303 
 0.551973  3.38706 -7.22616 
 0.205291  8.36852 -7.22564 
 0.258356  3.99088 -7.21639 
 0.274745  4.04519 -7.21523 
 0.570413  9.19174 -7.20923 
 0.926756  3.64964 -7.20358 
 0.242643  14.6607 -7.1969 
 0.312842  14.0044 -7.1941 
 0.368146  4.62869 -7.1853 
 0.363828  5.15389 -7.17725 
 0.497861  3.58117 -7.17719 
 0.779758  3.7929 -7.1732 
 0.100054  5.48834 -7.17266 
 0.832287  4.36858 -7.17124 
 0.826575  3.85315 -7.16847 
 0.540341  2.1198 -7.16627 
 0.649067  1.94166 -7.16141 
 0.274547  9.93127 -7.15761 
 0.403137  10.7901 -7.15219 
 0.10223  8.9935 -7.14185 
 0.11978  7.73073 -7.13251 
 0.639262  5.04045 -7.13197 
 0.262898  13.3188 -7.12507 
 0.141612  4.3849 -7.12399 
 0.399741  7.66388 -7.1199 
 0.123535  4.9286 -7.11873 
 0.266579  13.4314 -7.09807 
 0.274274  5.06692 -7.09412 
 0.258386  7.92934 -7.094 
 0.817176  5.56871 -7.0842 
 0.240246  12.4576 -7.07544 
 0.449108  2.89675 -7.0688 
 0.635769  3.63286 -7.06347 
 0.372202  7.56802 -7.05251 
 0.655109  4.301 -7.05077 
 0.524163  9.07442 -7.04168 
 0.63585  5.85375 -7.03844 
 0.43985  8.76752 -7.03433 
 0.816038  5.86621 -7.02724 
 0.579654  2.34399 -7.01069 
 0.594371  7.92124 -7.01039 
 0.38854  3.66735 -7.00658 
 0.460995  5.58845 -7.00356 
 0.391464  11.0375 -7.00157 
 0.715461  4.66667 -6.99991 
 0.843221  0.754967 -6.97948 
 0.198292  5.69997 -6.97593 
 0.388945  4.15715 -6.97062 
 0.238159  14.1948 -6.9537 
 0.85797  5.86357 -6.95109 
 0.0494402  8.26486 -6.9438 
 0.474851  5.02865 -6.9429 
 0.258633  13.231 -6.94269 
 0.162256  14.3839 -6.93987 
 0.884096  2.20462 -6.93703 
 0.155946  7.08782 -6.93463 
 0.07861  14.506 -6.92777 
 0.498482  9.12812 -6.92595 
 0.345963  13.3452 -6.92228 
 0.185461  13.8041 -6.92047 
 0.829701  5.3073 -6.91838 
 0.301896  13.3535 -6.91519 
 0.265032  12.5166 -6.9092 
 0.836934  5.01556 -6.89528 
 0.0160089  9.93995 -6.89294 
 0.842372  1.95115 -6.8856 
 0.460356  10.663 -6.87428 
 0.165811  4.38312 -6.86834 
 0.738372  2.67811 -6.86643 
 0.851531  2.18295 -6.85649 
 0.183147  13.8899 -6.85343 
 0.466866  4.73375 -6.8483 
 0.516644  10.1531 -6.84649 
 0.464453  5.15467 -6.84286 
 0.791385  6.53726 -6.84098 
 0.573286  6.34666 -6.84009 
 0.382677  6.19201 -6.83911 
 0.0421764  13.6867 -6.83716 
 0.272173  11.9711 -6.83144 
 0.772719  2.3499 -6.83028 
 0.142253  4.48327 -6.82987 
 0.367643  3.3906 -6.82635 
 0.105401  11.1846 -6.82535 
 0.123603  4.89376 -6.80503 
 0.527559  9.70442 -6.79387 
 0.712805  3.16989 -6.7927 
 0.870096  3.60704 -6.78951 
 0.296537  12.8676 -6.78878 
 0.207289  4.23886 -6.7884 
 0.0168215  14.8056 -6.78382 
 0.239884  10.685 -6.78084 
 0.904742  5.34811 -6.77736 
 0.908782  3.24284 -6.77533 
 0.432067  9.62372 -6.7631 
 0.306041  4.32104 -6.75555 
 0.528848  7.06154 -6.75474 
 0.365271  9.8189 -6.74901 
 0.158238  9.41244 -6.74469 
 0.896407  1.05749 -6.74033 
 0.418615  11.3006 -6.73789 
 0.720225  8.23908 -6.7365 
 0.750673  4.25598 -6.72762 
 0.711368  7.48204 -6.72188 
 0.152087  6.68697 -6.71596 
 0.546097  8.2422 -6.71375 
 0.236436  10.6457 -6.71011 
 0.313024  6.80255 -6.707 
 0.944954  2.72457 -6.70426 
 0.874619  5.45131 -6.70403 
 0.559693  9.01151 -6.70185 
 0.854404  2.54581 -6.70009 
 0.304318  12.5556 -6.68984 
 0.174774  15.073 -6.68915 
 0.67918  7.90489 -6.68128 
 0.466555  5.64384 -6.68127 
 0.721626  7.17436 -6.68029 
 0.713824  6.54316 -6.67807 
 0.769453  1.21039 -6.67522 
 0.282045  4.49139 -6.67368 
 0.361433  5.5483 -6.67142 
 0.803719  5.4228 -6.66454 
 0.880856  0.615106 -6.66292 
 0.313393  4.46996 -6.65475 
 0.20964  4.92237 -6.65282 
 0.0976303  6.92418 -6.64917 
 0.164218  5.57666 -6.64731 
 0.34507  8.61224 -6.64362 
 0.271204  10.6608 -6.64108 
 0.166323  4.85183 -6.63757 
 0.597052  6.02798 -6.63185 
 0.84265  0.874506 -6.62736 
 0.72218  1.42248 -6.62126 
 0.257752  9.19571 -6.61608 
 0.303763  8.43285 -6.61436 
 0.540252  3.73765 -6.60616 
 0.457734  9.11432 -6.60085 
 0.456642  5.51187 -6.6004 
 0.0825738  5.69933 -6.58918 
 0.165501  7.52181 -6.58758 
 0.547036  5.54464 -6.58547 
 0.835418  0.917958 -6.57171 
 0.0856735  10.6361 -6.56581 
 0.131085  11.4107 -6.54916 
 0.934958  1.09836 -6.54015 
 0.589285  9.53245 -6.53861 
 0.632917  6.26187 -6.53758 
 0.352351  9.17179 -6.53502 
 0.484469  7.25117 -6.52937 
 0.844275  1.34736 -6.51971 
 0.499624  10.1055 -6.51962 
 0.191518  8.02016 -6.51807 
 0.799108  6.36723 -6.50868 
 0.475291  9.83054 -6.48249 
 0.0413317  14.3078 -6.47482 
 0.770181  7.15509 -6.47439 
 0.479549  6.38622 -6.47227 
 0.112769  15.582 -6.47209 
 0.301848  9.89112 -6.47195 
 0.0323448  16.3067 -6.46555 
 0.112765  7.36941 -6.46453 
 0.781825  6.51158 -6.46203 
 0.572851  4.98253 -6.46142 
 0.77854  1.49329 -6.45974 
 0.287554  13.8357 -6.45949 
 0.138997  10.0136 -6.45474 
 0.50448  8.1497 -6.45226 
 0.571555  3.31969 -6.45089 
 0.168802  11.3186 -6.44959 
 0.626713  3.45929 -6.44249 
 0.413427  10.0852 -6.44185 
 0.13898  12.4479 -6.43151 
 0.399944  4.07502 -6.42904 
 0.333591  5.96118 -6.4281 
 0.47378  7.9352 -6.42643 
 0.102502  7.91747 -6.42314 
 0.53765  3.72871 -6.42246 
 0.229242  13.1087 -6.41907 
 0.917678  2.58934 -6.41716 
 0.756418  6.14001 -6.41679 
 0.248283  12.4994 -6.41482 
 0.837653  0.746649 -6.41397 
 0.259974  5.51159 -6.40217 
 0.554818  6.24431 -6.40015 
 0.450969  6.13794 -6.40008 
 0.0411336  6.21714 -6.39805 
 0.864393  2.68599 -6.39273 
 0.668575  2.3199 -6.38809 
 0.183596  12.4675 -6.38479 
 0.775979  6.46271 -6.38414 
 0.0609047  13.686 -6.38242 
 0.120401  5.35338 -6.37628 
 0.867802  3.78342 -6.37372 
 0.315475  12.886 -6.3715 
 0.235095  4.79853 -6.37068 
 0.213235  9.29909 -6.36858 
 0.857179  3.86508 -6.36351 
 0.2675  6.09946 -6.36153 
 0.959413  4.19745 -6.35982 
 0.0720665  5.17143 -6.35473 
 0.642879  7.54485 -6.35269 
 0.606101  3.54898 -6.34491 
 0.0561982  15.8698 -6.33535 
 0.799105  1.099 -6.33216 
 0.342844  5.63752 -6.33213 
 0.920763  3.58613 -6.33027 
 0.448883  9.87181 -6.32834 
 0.28453  13.2056 -6.32826 
 0.762528  2.40084 -6.32697 
 0.596261  8.01921 -6.32537 
 0.455594  8.58436 -6.32448 
 0.228571  5.74966 -6.321 
 0.873559  1.38394 -6.31903 
 0.834412  4.153 -6.31756 
 0.275177  4.48472 -6.31642 
 0.117001  7.94996 -6.31597 
 0.0901788  5.13505 -6.31525 
 0.799053  4.33281 -6.30901 
 0.0973501  15.1271 -6.30022 
 0.00654723  5.81924 -6.29917 
 0.617815  6.74093 -6.29319 
 0.0883474  13.1079 -6.29267 
 0.047342  16.2295 -6.28651 
 0.370278  5.30559 -6.2855 
 0.335569  5.07584 -6.28497 
 0.232174  9.73094 -6.28486 
 0.780244  2.0847 -6.26854 
 0.588954  4.87813 -6.2683 
 0.0288894  15.0955 -6.26542 
 0.333119  9.68177 -6.26452 
 0.0886054  11.2497 -6.26374 
 0.798592  6.21638 -6.26315 
 0.32301  5.53652 -6.25812 
 0.65534  5.07545 -6.2538 
 0.754753  2.32578 -6.25085 
 0.447011  6.14196 -6.24897 
 0.0960834  10.5375 -6.23967 
 0.93316  2.7898 -6.23603 
 0.846622  4.05725 -6.22589 
 0.261294  10.6907 -6.21013 
 0.916545  1.74897 -6.21009 
 0.728121  5.71078 -6.20976 
 0.763039  6.70269 -6.2061 
 0.708565  7.05052 -6.20511 
 0.873668  1.22478 -6.19951 
 0.242729  8.42935 -6.19919 
 0.608573  6.49664 -6.19401 
 0.202183  10.7743 -6.19355 
 0.291636  12.1926 -6.18388 
 0.589747  3.31479 -6.18253 
 0.111936  10.9603 -6.18059 
 0.876906  4.0682 -6.17896 
 0.512524  4.06178 -6.16774 
 0.200591  12.0941 -6.16743 
 0.956326  3.99621 -6.16656 
 0.281905  12.5496 -6.16178 
 0.893923  4.6054 -6.16175 
 0.537238  2.55055 -6.16174 
 0.655999  2.54906 -6.16128 
 0.819  0.990034 -6.15812 
 0.290361  5.82782 -6.15768 
 0.189454  11.7757 -6.14736 
 0.246017  13.5741 -6.14724 
 0.0591402  13.3939 -6.14094 
 0.904587  3.15754 -6.13548 
 0.025098  11.7174 -6.12921 
 0.819456  1.19138 -6.12457 
 0.133073  11.9378 -6.12271 
 0.247242  4.39966 -6.12257 
 0.658115  6.8136 -6.1214 
 0.287889  6.02629 -6.11933 
 0.340588  4.84154 -6.11895 
 0.0449175  14.2012 -6.11261 
 0.170614  14.0938 -6.10819 
 0.560353  4.72162 -6.10256 
 0.195072  14.3097 -6.10079 
 0.67265  3.96622 -6.10004 
 0.888254  2.64205 -6.09714 
 0.892909  5.62396 -6.09692 
 0.395892  5.11478 -6.09145 
 0.609618  2.9281 -6.09073 
 0.745329  7.01489 -6.08479 
 0.696743  3.57412 -6.08204 
 0.760579  7.4363 -6.07984 
 0.858743  3.79212 -6.07838 
 0.207178  7.81597 -6.07817 
 0.0539301  7.50791 -6.07332 
 0.592854  8.87605 -6.07236 
 0.655576  7.5698 -6.07195 
 0.852839  3.52681 -6.07024 
 0.0339278  10.8004 -6.06706 
 0.825216  3.19291 -6.05431 
 0.206663  13.5392 -6.04476 
 0.0880049  5.38469 -6.04253 
 0.320162  5.55238 -6.04055 
 0.461804  8.41129 -6.03983 
 0.00999452  12.5379 -6.03967 
 0.597833  5.61336 -6.03843 
 0.856655  1.68561 -6.03707 
 0.0386268  11.4905 -6.031 
 0.0195143  15.8237 -6.03089 
 0.0288748  10.2491 -6.02959 
 0.367593  4.34097 -6.02644 
 0.378114  5.90562 -6.02588 
 0.02276  7.38206 -6.02455 
 0.0543945  9.9676 -6.02229 
 0.081516  13.5562 -6.02217 
 0.454644  3.21088 -6.02126 
 0.122084  13.9505 -6.02118 
 0.620313  5.48811 -6.01979 
 0.900718  2.40588 -6.01754 
 0.360739  7.02604 -6.01526 
 0.590839  6.78345 -6.01373 
 0.506446  4.6865 -6.01161 
 0.367586  4.56974 -6.00844 
 0.665464  4.95515 -6.0057 
 0.685774  3.79176 -6.00387 
 0.687488  2.49722 -5.99724 
 0.412542  4.04891 -5.99571 
 0.382479  9.83008 -5.99534 
 0.484697  9.58765 -5.99054 
 0.562627  7.49162 -5.98985 
 0.522129  3.18284 -5.98716 
 0.165249  15.0065 -5.9864 
 0.0768095  11.0297 -5.98569 
 0.625325  6.53141 -5.98048 
 0.520391  8.94327 -5.9779 
 0.591752  7.76148 -5.97769 
 0.385739  4.56595 -5.9759 
 0.425462  9.87285 -5.97054 
 0.0680885  11.2616 -5.97045 
 0.388029  10.7476 -5.96573 
 0.457798  10.1904 -5.96541 
 0.531749  8.92624 -5.96486 
 0.0328994  11.6341 -5.96363 
 0.0663399  10.2779 -5.96294 
 0.174337  13.7186 -5.9601 
 0.542195  8.93427 -5.95888 
 0.531034  3.54465 -5.95782 
 0.836419  4.90097 -5.94693 
 0.226978  10.9745 -5.94613 
 0.627257  6.69105 -5.93948 
 0.717071  1.9438 -5.93806 
 0.318729  7.82298 -5.9355 
 0.188464  13.2942 -5.93519 
 0.171813  7.49327 -5.92742 
 0.889959  1.94582 -5.92646 
 0.711709  3.33314 -5.92539 
 0.80733  1.28235 -5.92369 
 0.759452  6.28016 -5.91879 
 0.879412  3.66091 -5.91738 
 0.512037  3.41597 -5.91687 
 0.380514  4.74737 -5.90772 
 0.709941  6.17779 -5.90481 
 0.616196  5.65419 -5.90461 
 0.784203  1.6551 -5.90056 
 0.508113  8.90061 -5.89919 
 0.822366  3.67881 -5.89865 
 0.299921  8.22781 -5.89845 
 0.398788  11.6013 -5.89745 
 0.700471  7.64432 -5.89308 
 0.217782  9.87933 -5.88778 
 0.19759  7.51302 -5.88521 
 0.400193  6.78641 -5.87639 
 0.145634  10.4565 -5.87545 
 0.943753  3.88144 -5.87488 
 0.769773  4.34539 -5.87429 
 0.61132  7.84598 -5.86596 
 0.631348  5.4547 -5.8654 
 0.847968  1.32341 -5.85681 
 0.817303  4.40998 -5.85534 
 0.202628  13.8467 -5.85524 
 0.549771  9.13913 -5.85023 
 0.372718  8.27327 -5.84861 
 0.872318  2.01507 -5.84732 
 0.346074  5.10822 -5.84641 
 0.421407  5.67846 -5.84415 
 0.22064  13.9314 -5.84053 
 0.298202  5.08983 -5.83816 
 0.971569  1.89458 -5.8379 
 0.490298  6.42083 -5.83589 
 0.114899  13.8043 -5.83504 
 0.233312  5.33615 -5.83471 
 0.229941  11.2221 -5.82825 
 0.751241  3.82315 -5.82816 
 0.154227  5.40129 -5.82641 
 0.747358  1.50802 -5.82441 
 0.571793  3.92096 -5.81335 
 0.534777  8.96801 -5.81306 
 0.817894  1.7211 -5.81182 
 0.548568  6.28905 -5.81126 
 0.534722  9.58527 -5.80951 
 0.0741711  15.7048 -5.80944 
 0.372363  5.13914 -5.80845 
 0.0699154  10.8719 -5.80575 
 0.643648  5.37562 -5.80574 
 0.81847  1.48608 -5.80507 
 0.200752  14.2212 -5.80289 
 0.46947  10.5142 -5.80179 
 0.273833  12.7951 -5.80057 
 0.394537  11.6677 -5.794 
 0.0499588  13.6296 -5.79284 
 0.878045  1.63326 -5.78725 
 0.00447593  14.3348 -5.78675 
 0.525576  6.32245 -5.78564 
 0.600721  3.31793 -5.78487 
 0.193183  5.10589 -5.78423 
 0.831875  1.06599 -5.78371 
 0.555484  8.32 -5.77959 
 0.325183  11.1487 -5.77935 
 0.972189  1.67409 -5.77687 
 0.0137039  14.1715 -5.77417 
 0.387464  9.83947 -5.772 
 0.0352844  11.9408 -5.77199 
 0.468521  7.79529 -5.76886 
 0.53943  2.91555 -5.76262 
 0.10265  11.7754 -5.76096 
 0.0273111  11.398 -5.75726 
 0.656271  2.04832 -5.75529 
 0.231096  10.7268 -5.75514 
 0.943678  4.61918 -5.754 
 0.265875  4.93528 -5.74836 
 0.734771  7.26666 -5.74557 
 0.619572  6.47801 -5.74368 
 0.673536  5.9627 -5.74081 
 0.648614  5.4541 -5.73936 
 0.817535  5.70545 -5.73827 
 0.619202  6.14937 -5.73754 
 0.73425  4.35378 -5.73694 
 0.708085  5.86437 -5.73584 
 0.581054  4.57377 -5.73441 
 0.499402  4.58613 -5.73434 
 0.744999  4.77416 -5.73346 
 0.854528  3.56209 -5.73318 
 0.882404  4.4265 -5.73287 
 0.749418  3.43418 -5.73223 
 0.103969  7.89948 -5.72665 
 0.289062  8.40259 -5.72658 
 0.0456295  10.7997 -5.72212 
 0.557351  6.741 -5.7201 
 0.485634  8.85827 -5.71716 
 0.813404  4.32796 -5.71487 
 0.74154  2.69266 -5.7141 
 0.482823  8.80997 -5.71269 
 0.501812  5.64073 -5.71218 
 0.775581  6.11816 -5.70995 
 0.482319  2.99508 -5.70635 
 0.35422  11.5605 -5.70392 
 0.447383  10.9913 -5.70345 
 0.57657  2.92029 -5.70216 
 0.102864  9.10458 -5.69846 
 0.571169  4.26512 -5.69761 
 0.663094  5.1408 -5.6946 
 0.00384968  12.5236 -5.69309 
 0.567104  6.69063 -5.69206 
 0.442199  3.31597 -5.69073 
 0.402704  5.40255 -5.68854 
 0.397969  11.4941 -5.68549 
 0.708058  6.05083 -5.68519 
 0.0133278  9.65525 -5.68509 
 0.526606  9.39746 -5.6813 
 0.276913  6.84323 -5.68048 
 0.188329  13.0821 -5.68038 
 0.452299  4.18278 -5.67906 
 0.544665  8.90519 -5.67651 
 0.347199  7.07551 -5.67453 
 0.532588  5.00356 -5.67434 
 0.246161  4.51677 -5.67232 
 0.0721699  14.8231 -5.67076 
 0.21038  6.73462 -5.66832 
 0.654368  4.22739 -5.66812 
 0.728564  3.22752 -5.66797 
 0.535769  8.81383 -5.66674 
 0.711873  2.67819 -5.65984 
 0.0335537  6.59976 -5.65832 
 0.886843  4.57494 -5.65574 
 0.657334  7.29646 -5.6539 
 0.0679951  7.76429 -5.65296 
 0.190075  9.35515 -5.65071 
 0.0142877  8.76613 -5.6492 
 0.643102  4.06656 -5.64849 
 0.7265  6.58056 -5.64832 
 0.297165  10.6362 -5.64795 
 0.360892  6.46632 -5.64788 
 0.0474825  8.22079 -5.6461 
 0.0815748  6.6565 -5.63838 
 0.237253  11.0429 -5.63525 
 0.345151  9.76873 -5.63456 
 0.354118  4.51338 -5.63033 
 0.729519  1.69845 -5.62432 
 0.0789791  5.53528 -5.62365 
 0.3679  6.12727 -5.61497 
 0.00583755  14.8234 -5.61302 
 0.47454  3.13456 -5.61288 
 0.0713426  9.68895 -5.61078 
 0.124225  8.87944 -5.60788 
 0.28137  6.93933 -5.60745 
 0.251213  9.06222 -5.60717 
 0.752527  1.45021 -5.60667 
 0.896258  4.69009 -5.60541 
 0.0784219  13.1262 -5.60456 
 0.391683  11.3653 -5.60444 
 0.430653  7.47083 -5.60313 
 0.687143  6.83251 -5.6024 
 0.655736  4.60148 -5.60172 
 0.898595  0.909468 -5.60124 
 0.36537  10.1324 -5.60103 
 0.134632  10.3918 -5.59814 
 0.449321  3.43979 -5.59627 
 0.578658  3.82082 -5.59485 
 0.172969  7.99599 -5.59419 
 0.397565  6.68017 -5.59413 
 0.818035  2.26554 -5.59354 
 0.614518  5.99264 -5.59309 
 0.175193  9.83638 -5.59289 
 0.360078  7.88483 -5.59208 
 0.494052  10.1945 -5.59199 
 0.160704  7.12913 -5.58941 
 0.636272  8.046 -5.58865 
 0.918086  4.29383 -5.58641 
 0.255199  7.03585 -5.58468 
 0.923886  2.83359 -5.57719 
 0.305524  8.5996 -5.57584 
 0.176824  13.7348 -5.57461 
 0.863612  4.72406 -5.57276 
 0.860846  0.784647 -5.5726 
 0.0972107  13.1751 -5.57253 
 0.596046  6.57986 -5.56549 
 0.21724  13.8229 -5.56442 
 0.0610458  10.3217 -5.56345 
 0.149993  10.6893 -5.56305 
 0.198675  8.73853 -5.5577 
 0.365143  5.3811 -5.55691 
 0.14722  10.1767 -5.55631 
 0.246699  12.9701 -5.55478 
 0.907258  3.45916 -5.55462 
 0.0316055  8.99729 -5.55321 
 0.362322  11.014 -5.54814 
 0.0730958  15.2896 -5.54298 
 0.0867613  13.1315 -5.54233 
 0.0647599  12.9891 -5.54188 
 0.788572  4.91964 -5.54172 
 0.67564  6.1454 -5.54094 
 0.530497  6.50782 -5.53972 
 0.684407  2.07709 -5.53798 
 0.107958  11.282 -5.53607 
 0.0412433  14.1794 -5.53352 
 0.327691  11.5184 -5.53252 
 0.414699  9.4889 -5.53168 
 0.765415  4.86819 -5.52791 
 0.490287  8.83354 -5.52617 
 0.281959  4.74873 -5.519 
 0.278688  4.66458 -5.51626 
 0.404993  5.32832 -5.51607 
 0.714371  2.56301 -5.51411 
 0.0778501  5.75194 -5.51398 
 0.679449  8.00457 -5.51312 
 0.785184  4.85468 -5.50956 
 0.468  9.7021 -5.50928 
 0.868073  1.60935 -5.50796 
 0.632606  5.0469 -5.50794 
 0.767787  6.83113 -5.50757 
 0.43617  5.07569 -5.50471 
 0.516516  9.8736 -5.50441 
 0.12237  15.1088 -5.50365 
 0.818783  5.58284 -5.5036 
 0.382499  11.6609 -5.50343 
 0.413277  3.61127 -5.49996 
 0.649385  2.59978 -5.49858 
 0.854843  5.4907 -5.49667 
 0.560722  8.3548 -5.49615 
 0.512297  5.48229 -5.49208 
 0.470659  4.33698 -5.49204 
 0.664478  6.97119 -5.49173 
 0.274533  9.82742 -5.49103 
 0.230915  7.46084 -5.48974 
 0.470337  9.25759 -5.48853 
 0.682855  3.56087 -5.48688 
 0.74713  5.20131 -5.48612 
 0.456293  4.12123 -5.48536 
 0.222552  9.10048 -5.48475 
 0.0641049  5.89275 -5.48226 
 0.543557  7.58845 -5.48196 
 0.85358  4.02066 -5.4798 
 0.703921  7.01553 -5.47713 
 0.0673174  7.46764 -5.47653 
 0.618603  4.48618 -5.47584 
 0.139715  13.1703 -5.47164 
 0.165261  9.68138 -5.47149 
 0.258096  10.9566 -5.46936 
 0.0910658  8.24411 -5.46878 
 0.807039  3.8691 -5.46822 
 0.762373  3.33711 -5.46738 
 0.760416  1.93426 -5.46609 
 0.0264796  7.14993 -5.46486 
 0.326548  11.0707 -5.45867 
 0.10961  9.24166 -5.45863 
 0.843508  2.45922 -5.45853 
 0.464023  9.94118 -5.45799 
 0.529663  5.45139 -5.45301 
 0.146523  8.6567 -5.45242 
 0.542159  4.87389 -5.45149 
 0.367436  10.3985 -5.45088 
 0.124589  6.55329 -5.4502 
 0.875666  4.78996 -5.44871 
 0.428257  9.95074 -5.44795 
 0.0299127  8.51209 -5.44448 
 0.772795  1.9526 -5.44162 
 0.655722  6.24905 -5.44119 
 0.124447  6.03605 -5.44058 
 0.688757  5.4799 -5.4394 
 0.399878  7.74372 -5.43833 
 0.159928  9.9528 -5.43595 
 0.163038  9.22866 -5.4322 
 0.649519  4.11999 -5.42969 
 0.0821803  13.8674 -5.42563 
 0.341661  10.889 -5.42557 
 0.762367  3.42406 -5.42406 
 0.801371  1.58435 -5.42254 
 0.126339  12.0538 -5.42194 
 0.364943  11.9146 -5.42128 
 0.0567516  7.1582 -5.42102 
 0.583168  6.35789 -5.42097 
 0.716538  4.66322 -5.41978 
 0.694774  5.9766 -5.41973 
 0.383511  11.1729 -5.41923 
 0.800425  3.84436 -5.41857 
 0.506243  8.24763 -5.4166 
