# Fig4 bottom left plot
# Ratio HTC/(HTC+OCC) at Earth, Ratio JFC/(HTC+OCC) at Earth, -chi^2
# Values for alpha=3.4
 0.608205  2.6253 -3.22733 
 0.483915  4.04269 -3.22705 
 0.88512  0.347347 -3.22701 
 0.88512  0.347347 -3.22701 
 0.217401  7.4785 -3.22694 
 0.217401  7.4785 -3.22694 
 0.159959  5.80508 -3.22682 
 0.159959  5.80508 -3.22682 
 0.24781  6.10263 -3.22672 
 0.741781  2.63307 -3.22667 
 0.741781  2.63307 -3.22667 
 0.347551  6.01475 -3.22548 
 0.0409815  7.89382 -3.2243 
 0.576104  2.06203 -3.22399 
 0.800977  2.03402 -3.22397 
 0.800977  2.03402 -3.22397 
 0.509473  2.45715 -3.22361 
 0.509473  2.45715 -3.22361 
 0.359767  4.86719 -3.22314 
 0.297801  4.20484 -3.22287 
 0.793677  1.90675 -3.22145 
 0.793677  1.90675 -3.22145 
 0.425667  4.77595 -3.22108 
 0.425667  4.77595 -3.22108 
 0.622057  3.38348 -3.22108 
 0.622057  3.38348 -3.22108 
 0.612397  2.56412 -3.22098 
 0.819371  2.12736 -3.22082 
 0.819371  2.12736 -3.22082 
 0.70518  2.35265 -3.22008 
 0.70518  2.35265 -3.22008 
 0.042544  6.53568 -3.21983 
 0.44728  3.00599 -3.21969 
 0.119217  6.6102 -3.21855 
 0.119217  6.6102 -3.21855 
 0.624029  1.93393 -3.21713 
 0.52115  2.46221 -3.21677 
 0.570844  3.54493 -3.21676 
 0.570844  3.54493 -3.21676 
 0.528753  2.31159 -3.21633 
 0.528753  2.31159 -3.21633 
 0.469405  4.14088 -3.21624 
 0.469405  4.14088 -3.21624 
 0.832927  0.680637 -3.21623 
 0.832927  0.680637 -3.21623 
 0.486161  5.12273 -3.21552 
 0.486161  5.12273 -3.21552 
 0.155294  7.67167 -3.21548 
 0.155294  7.67167 -3.21548 
 0.273445  4.94992 -3.2151 
 0.273445  4.94992 -3.2151 
 0.517401  2.79762 -3.21498 
 0.517401  2.79762 -3.21498 
 0.75051  2.82745 -3.21481 
 0.356465  4.39155 -3.21466 
 0.356465  4.39155 -3.21466 
 0.787785  0.729104 -3.21458 
 0.787785  0.729104 -3.21458 
 0.736525  2.50497 -3.21435 
 0.667011  3.4429 -3.2142 
 0.300097  3.9779 -3.21401 
 0.300097  3.9779 -3.21401 
 0.830806  1.60157 -3.21393 
 0.0525599  8.53826 -3.21381 
 0.0525599  8.53826 -3.21381 
 0.915096  0.914735 -3.21366 
 0.915096  0.914735 -3.21366 
 0.642986  2.75563 -3.21347 
 0.832328  1.33538 -3.21333 
 0.832328  1.33538 -3.21333 
 0.428534  3.70687 -3.212 
 0.864148  0.205743 -3.21192 
 0.864148  0.205743 -3.21192 
 0.131381  5.25832 -3.21182 
 0.282409  5.59509 -3.21133 
 0.282409  5.59509 -3.21133 
 0.511961  3.55676 -3.21129 
 0.511961  3.55676 -3.21129 
 0.775744  2.34507 -3.21107 
 0.641305  3.09995 -3.21069 
 0.323192  6.06905 -3.21037 
 0.323192  6.06905 -3.21037 
 0.512652  4.44951 -3.20858 
 0.821148  1.83841 -3.2076 
 0.792126  0.901772 -3.20736 
 0.792126  0.901772 -3.20736 
 0.197877  4.87977 -3.20655 
 0.0874466  8.61317 -3.20531 
 0.860971  1.19922 -3.20442 
 0.860971  1.19922 -3.20442 
 0.569011  2.01394 -3.20436 
 0.569011  2.01394 -3.20436 
 0.868742  0.680342 -3.20409 
 0.796841  2.30654 -3.20373 
 0.796841  2.30654 -3.20373 
 0.789472  1.73659 -3.20372 
 0.789472  1.73659 -3.20372 
 0.435957  5.5899 -3.20317 
 0.814009  0.417151 -3.20286 
 0.814009  0.417151 -3.20286 
 0.691381  1.68782 -3.20276 
 0.0731616  7.86806 -3.20159 
 0.0731616  7.86806 -3.20159 
 0.746129  1.43835 -3.20078 
 0.35572  4.34462 -3.20008 
 0.35572  4.34462 -3.20008 
 0.648483  3.6089 -3.19958 
 0.648483  3.6089 -3.19958 
 0.234459  6.7138 -3.19951 
 0.0296459  9.37005 -3.19911 
 0.0296459  9.37005 -3.19911 
 0.862069  1.39594 -3.1991 
 0.862069  1.39594 -3.1991 
 0.709883  1.22635 -3.19898 
 0.709883  1.22635 -3.19898 
 0.566885  4.1251 -3.19777 
 0.583613  3.17142 -3.19708 
 0.695696  2.11645 -3.19668 
 0.695696  2.11645 -3.19668 
 0.58334  3.50884 -3.19653 
 0.58334  3.50884 -3.19653 
 0.638876  2.08222 -3.19645 
 0.638876  2.08222 -3.19645 
 0.280021  4.39897 -3.19633 
 0.340679  5.08262 -3.19623 
 0.340679  5.08262 -3.19623 
 0.251045  5.24495 -3.19616 
 0.0302759  5.78685 -3.19614 
 0.211656  4.74435 -3.19596 
 0.669084  3.05447 -3.19581 
 0.0572616  6.43163 -3.19528 
 0.0572616  6.43163 -3.19528 
 0.525327  3.12329 -3.19519 
 0.614012  1.72343 -3.19467 
 0.614012  1.72343 -3.19467 
 0.835811  1.02057 -3.19415 
 0.429257  5.05699 -3.19404 
 0.626957  3.08523 -3.19363 
 0.462212  4.87103 -3.19345 
 0.748116  1.1137 -3.1933 
 0.877227  0.647028 -3.19306 
 0.275948  5.01512 -3.19227 
 0.275948  5.01512 -3.19227 
 0.235279  5.40092 -3.1922 
 0.235279  5.40092 -3.1922 
 0.140511  5.73331 -3.19188 
 0.140511  5.73331 -3.19188 
 0.457967  4.93084 -3.19181 
 0.457967  4.93084 -3.19181 
 0.0239194  9.26817 -3.19161 
 0.0239194  9.26817 -3.19161 
 0.550139  2.72602 -3.19149 
 0.154534  6.30433 -3.19011 
 0.154534  6.30433 -3.19011 
 0.0494998  9.17812 -3.18959 
 0.0494998  9.17812 -3.18959 
 0.479721  3.39067 -3.18936 
 0.408446  3.59839 -3.18887 
 0.408446  3.59839 -3.18887 
 0.413538  3.54198 -3.18843 
 0.143486  8.29792 -3.18818 
 0.380157  3.84156 -3.18799 
 0.380157  3.84156 -3.18799 
 0.164785  6.14819 -3.18781 
 0.384074  4.43046 -3.18612 
 0.191165  6.04624 -3.18602 
