# Figure 15 upper right plot - The ejecta mass production rate on the Moon - First quarter phase
# Lunar Local time (hr), Selenographic latitude (deg), Ejecta mass production rate M+ [g cm-2 s-1 x 10-16], LDEX Lunar dust density n0 (m-3)
0.33 29.00 11725.9 77.3728
0.33 31.00 11339.8 74.8251
0.33 33.00 10942.3 72.2024
0.33 35.00 10535.6 69.519
0.33 37.00 10122.5 66.7929
0.33 39.00 9705.28 64.0399
0.33 41.00 9286.18 61.2745
0.33 43.00 8867.62 58.5127
0.33 45.00 8452.04 55.7704
0.33 47.00 8041.32 53.0603
0.33 49.00 7637.9 50.3984
0.33 51.00 7243.67 47.7971
0.33 53.00 6860.54 45.269
0.33 55.00 6489.84 42.8229
0.33 57.00 6133.46 40.4714
0.33 59.00 5792.51 38.2216
0.33 61.00 5468.04 36.0807
0.33 63.00 5161.42 34.0575
0.33 65.00 4872.92 32.1538
0.33 67.00 4603.61 30.3768
0.33 69.00 4353.24 28.7247
0.33 71.00 4122.32 27.201
0.33 73.00 3911.15 25.8076
0.33 75.00 3718.91 24.5391
0.33 77.00 3545.86 23.3972
0.33 79.00 3391.47 22.3785
0.33 81.00 3255.19 21.4793
0.33 83.00 3136.22 20.6942
0.33 85.00 3034.29 20.0216
0.33 87.00 2948.57 19.4561
0.33 89.00 2878.27 18.9922
  0 0
0.47 -89.00 2884.49 19.0332
0.47 -87.00 2961.82 19.5435
0.47 -85.00 3054.84 20.1572
0.47 -83.00 3164.34 20.8798
0.47 -81.00 3290.88 21.7148
0.47 -79.00 3435 22.6657
0.47 -77.00 3597.5 23.738
0.47 -75.00 3778.66 24.9334
0.47 -73.00 3979.29 26.2572
0.47 -71.00 4199.38 27.7095
0.47 -69.00 4439.49 29.2938
0.47 -67.00 4699.06 31.0066
0.47 -65.00 4978.64 32.8514
0.47 -63.00 5277.42 34.8229
0.47 -61.00 5595.12 36.9192
0.47 -59.00 5930.67 39.1333
0.47 -57.00 6283.53 41.4616
0.47 -55.00 6652.34 43.8952
0.47 -53.00 7035.75 46.4251
0.47 -51.00 7432.41 49.0425
0.47 -49.00 7840.42 51.7347
0.47 -47.00 8258.17 54.4912
0.47 -45.00 8683.49 57.2977
0.47 -43.00 9114.48 60.1416
0.47 -41.00 9548.46 63.0051
0.47 -39.00 9983.51 65.8758
0.47 -37.00 10416.9 68.7358
0.47 -35.00 10846.6 71.5708
0.47 -33.00 11269.7 74.363
0.47 -31.00 11684 77.0963
0.47 -29.00 12086.6 79.7529
0.47 -27.00 12475.7 82.3202
0.47 -25.00 12848.3 84.7788
0.47 -23.00 13202.5 87.116
0.47 -21.00 13535.9 89.3159
0.47 -19.00 13846.5 91.3658
0.47 -17.00 14132.3 93.2517
0.47 -15.00 14391.6 94.9627
0.47 -13.00 14622.8 96.4881
0.47 -11.00 14824 97.8155
0.47 -9.00 14994.6 98.9413
0.47 -7.00 15133 99.8548
0.47 -5.00 15238.5 100.551
0.47 -3.00 15310.4 101.025
0.47 -1.00 15348.3 101.275
0.47 1.00 15351.8 101.298
0.47 3.00 15321.2 101.097
0.47 5.00 15256.3 100.668
0.47 7.00 15157.9 100.019
0.47 9.00 15026.5 99.1518
0.47 11.00 14862.6 98.0706
0.47 13.00 14667.7 96.7843
0.47 15.00 14442.7 95.2999
0.47 17.00 14189.4 93.6281
0.47 19.00 13909 91.778
0.47 21.00 13603.2 89.7601
0.47 23.00 13274.4 87.5906
0.47 25.00 12924.5 85.2819
0.47 27.00 12555.4 82.8466
0.47 29.00 12169.9 80.3024
0.47 31.00 11769.7 77.6619
0.47 33.00 11357.6 74.9428
0.47 35.00 10936.4 72.1631
0.47 37.00 10508.1 69.3371
0.47 39.00 10075.2 66.4806
0.47 41.00 9640.39 63.6117
0.47 43.00 9206.15 60.7464
0.47 45.00 8774.34 57.8971
0.47 47.00 8347.94 55.0836
0.47 49.00 7928.57 52.3164
0.47 51.00 7518.39 49.6098
0.47 53.00 7119.57 46.9782
0.47 55.00 6733.45 44.4305
0.47 57.00 6361.67 41.9773
0.47 59.00 6005.57 39.6275
0.47 61.00 5666.24 37.3884
0.47 63.00 5345.02 35.2689
0.47 65.00 5042.18 33.2707
0.47 67.00 4758.82 31.4009
0.47 69.00 4494.65 29.6578
0.47 71.00 4250.49 28.0467
0.47 73.00 4026.07 26.5659
0.47 75.00 3821.11 25.2135
0.47 77.00 3635.63 23.9896
0.47 79.00 3469.07 22.8905
0.47 81.00 3320.63 21.911
0.47 83.00 3190.03 21.0493
0.47 85.00 3076.47 20.3
0.47 87.00 2979.4 19.6594
0.47 89.00 2898.28 19.1242
  0 0
0.60 -89.00 2903.96 19.1617
0.60 -87.00 2992.65 19.7469
0.60 -85.00 3097.29 20.4373
0.60 -83.00 3218.15 21.2348
0.60 -81.00 3356.59 22.1483
0.60 -79.00 3512.87 23.1796
0.60 -77.00 3687.54 24.3321
0.60 -75.00 3881.68 25.6131
0.60 -73.00 4095.02 27.0208
0.60 -71.00 4328.63 28.5623
0.60 -69.00 4582.25 30.2358
0.60 -67.00 4855.88 32.0414
0.60 -65.00 5149.53 33.979
0.60 -63.00 5462.9 36.0468
0.60 -61.00 5795.21 38.2395
0.60 -59.00 6146.17 40.5553
0.60 -57.00 6514.17 42.9835
0.60 -55.00 6898.66 45.5206
0.60 -53.00 7298.02 48.1557
0.60 -51.00 7710.63 50.8783
0.60 -49.00 8134.87 53.6777
0.60 -47.00 8568.84 56.5412
0.60 -45.00 9010.39 59.4547
0.60 -43.00 9457.61 62.4057
0.60 -41.00 9907.8 65.3763
0.60 -39.00 10358.8 68.3522
0.60 -37.00 10808.2 71.3175
0.60 -35.00 11253.2 74.2541
0.60 -33.00 11691.5 77.1462
0.60 -31.00 12120.4 79.9759
0.60 -29.00 12537.3 82.727
0.60 -27.00 12939.9 85.3836
0.60 -25.00 13325.8 87.9296
0.60 -23.00 13692.1 90.3471
0.60 -21.00 14037.2 92.6237
0.60 -19.00 14358.6 94.745
0.60 -17.00 14654.2 96.6951
0.60 -15.00 14922.4 98.4649
0.60 -13.00 15161.4 100.042
0.60 -11.00 15369.6 101.416
0.60 -9.00 15545.9 102.579
0.60 -7.00 15689 103.523
0.60 -5.00 15797.9 104.242
0.60 -3.00 15872.3 104.733
0.60 -1.00 15911.5 104.991
0.60 1.00 15915 105.015
0.60 3.00 15883.4 104.806
0.60 5.00 15816.3 104.363
0.60 7.00 15714.4 103.691
0.60 9.00 15578.4 102.793
0.60 11.00 15408.8 101.675
0.60 13.00 15207.1 100.344
0.60 15.00 14974.3 98.8075
0.60 17.00 14712 97.0769
0.60 19.00 14421.9 95.1625
0.60 21.00 14105.8 93.0768
0.60 23.00 13765.4 90.8306
0.60 25.00 13403.1 88.4398
0.60 27.00 13021.3 85.9206
0.60 29.00 12621.9 83.2855
0.60 31.00 12207.7 80.5522
0.60 33.00 11781 77.7368
0.60 35.00 11344.6 74.8572
0.60 37.00 10900.9 71.9294
0.60 39.00 10452.4 68.9695
0.60 41.00 10001.6 65.9954
0.60 43.00 9551.16 63.023
0.60 45.00 9103.4 60.0684
0.60 47.00 8660.77 57.1478
0.60 49.00 8225.18 54.2736
0.60 51.00 7799.05 51.4618
0.60 53.00 7384.01 48.7231
0.60 55.00 6981.94 46.0701
0.60 57.00 6594.48 43.5134
0.60 59.00 6222.96 41.062
0.60 61.00 5868.76 38.7248
0.60 63.00 5532.66 36.5071
0.60 65.00 5215.23 34.4125
0.60 67.00 4917.53 32.4482
0.60 69.00 4639.58 30.6141
0.60 71.00 4381.9 28.9138
0.60 73.00 4143.96 27.3437
0.60 75.00 3926.29 25.9075
0.60 77.00 3727.83 24.5979
0.60 79.00 3548.83 23.4168
0.60 81.00 3388.49 22.3588
0.60 83.00 3246 21.4186
0.60 85.00 3120.81 20.5926
0.60 87.00 3012.11 19.8753
0.60 89.00 2919.64 19.2651
  0 0
0.73 -89.00 2925.05 19.3008
0.73 -87.00 3024.82 19.9592
0.73 -85.00 3140.55 20.7228
0.73 -83.00 3273.31 21.5988
0.73 -81.00 3423.64 22.5908
0.73 -79.00 3591.82 23.7005
0.73 -77.00 3779.2 24.9369
0.73 -75.00 3985.78 26.3
0.73 -73.00 4212.36 27.7951
0.73 -71.00 4459.23 29.424
0.73 -69.00 4726.37 31.1868
0.73 -67.00 5014.06 33.0851
0.73 -65.00 5322.03 35.1172
0.73 -63.00 5650.01 37.2814
0.73 -61.00 5997.46 39.574
0.73 -59.00 6363.29 41.988
0.73 -57.00 6746.97 44.5197
0.73 -55.00 7147.15 47.1602
0.73 -53.00 7562.46 49.9006
0.73 -51.00 7991.03 52.7285
0.73 -49.00 8431.49 55.6349
0.73 -47.00 8881.95 58.6072
0.73 -45.00 9339.72 61.6278
0.73 -43.00 9803.16 64.6858
0.73 -41.00 10269.6 67.7634
0.73 -39.00 10736.8 70.8464
0.73 -37.00 11201.9 73.9152
0.73 -35.00 11662.6 76.9553
0.73 -33.00 12116.1 79.9473
0.73 -31.00 12559.8 82.8751
0.73 -29.00 12991 85.7208
0.73 -27.00 13407.4 88.4684
0.73 -25.00 13806.2 91.1
0.73 -23.00 14185.3 93.6014
0.73 -21.00 14541.7 95.9529
0.73 -19.00 14874 98.1456
0.73 -17.00 15179.5 100.162
0.73 -15.00 15456.7 101.99
0.73 -13.00 15703.6 103.619
0.73 -11.00 15918.8 105.039
0.73 -9.00 16100.8 106.24
0.73 -7.00 16248.7 107.216
0.73 -5.00 16361.1 107.958
0.73 -3.00 16437.9 108.465
0.73 -1.00 16478.2 108.731
0.73 1.00 16482 108.756
0.73 3.00 16449 108.538
0.73 5.00 16379.8 108.081
0.73 7.00 16274.3 107.386
0.73 9.00 16133.7 106.458
0.73 11.00 15958.5 105.302
0.73 13.00 15750.1 103.926
0.73 15.00 15509.4 102.338
0.73 17.00 15238.2 100.549
0.73 19.00 14938.4 98.5702
0.73 21.00 14611.5 96.4132
0.73 23.00 14259.7 94.092
0.73 25.00 13885.2 91.621
0.73 27.00 13490.2 89.0143
0.73 29.00 13077.3 86.29
0.73 31.00 12648.7 83.4621
0.73 33.00 12207.4 80.5504
0.73 35.00 11755.6 77.5691
0.73 37.00 11296.5 74.5396
0.73 39.00 10832 71.4745
0.73 41.00 10365.3 68.395
0.73 43.00 9898.61 65.3156
0.73 45.00 9434.62 62.254
0.73 47.00 8975.51 59.2245
0.73 49.00 8523.69 56.2432
0.73 51.00 8081.33 53.3244
0.73 53.00 7650.34 50.4805
0.73 55.00 7232.32 47.7222
0.73 57.00 6829.17 45.062
0.73 59.00 6442.25 42.5089
0.73 61.00 6072.9 40.0718
0.73 63.00 5721.66 37.7542
0.73 65.00 5389.9 35.5651
0.73 67.00 5077.87 33.5062
0.73 69.00 4785.85 31.5793
0.73 71.00 4514.39 29.788
0.73 73.00 4263.2 28.1305
0.73 75.00 4032.29 26.6069
0.73 77.00 3821.38 25.2153
0.73 79.00 3629.95 23.9521
0.73 81.00 3457.17 22.812
0.73 83.00 3303.05 21.7951
0.73 85.00 3166.23 20.8923
0.73 87.00 3046.18 20.1001
0.73 89.00 2942.62 19.4168
  0 0
0.87 -89.00 2947.49 19.4489
0.87 -87.00 3058.35 20.1804
0.87 -85.00 3185.7 21.0207
0.87 -83.00 3330.09 21.9735
0.87 -81.00 3492.32 23.044
0.87 -79.00 3672.94 24.2358
0.87 -77.00 3872.76 25.5542
0.87 -75.00 4092.31 27.003
0.87 -73.00 4331.87 28.5837
0.87 -71.00 4592.26 30.3018
0.87 -69.00 4873.46 32.1573
0.87 -67.00 5175.21 34.1485
0.87 -65.00 5497.78 36.2769
0.87 -63.00 5840.64 38.5392
0.87 -61.00 6203.22 40.9318
0.87 -59.00 6584.47 43.4474
0.87 -57.00 6983.83 46.0826
0.87 -55.00 7399.96 48.8284
0.87 -53.00 7831.23 51.6741
0.87 -51.00 8276.55 54.6125
0.87 -49.00 8733.51 57.6277
0.87 -47.00 9200.2 60.7072
0.87 -45.00 9674.73 63.8383
0.87 -43.00 10154.7 67.0052
0.87 -41.00 10637.8 70.1934
0.87 -39.00 11121.3 73.3835
0.87 -37.00 11602.6 76.5593
0.87 -35.00 12079 79.7029
0.87 -33.00 12548.1 82.7984
0.87 -31.00 13006.7 85.8243
0.87 -29.00 13452.6 88.7663
0.87 -27.00 13883 91.6067
0.87 -25.00 14295.1 94.3257
0.87 -23.00 14686.6 96.9092
0.87 -21.00 15055.2 99.3409
0.87 -19.00 15398.3 101.605
0.87 -17.00 15713.8 103.687
0.87 -15.00 16000.2 105.577
0.87 -13.00 16255.1 107.259
0.87 -11.00 16477.4 108.726
0.87 -9.00 16665.3 109.966
0.87 -7.00 16817.8 110.972
0.87 -5.00 16934.1 111.739
0.87 -3.00 17013.3 112.262
0.87 -1.00 17054.9 112.536
0.87 1.00 17058.7 112.561
0.87 3.00 17024.7 112.337
0.87 5.00 16952.7 111.862
0.87 7.00 16844 111.145
0.87 9.00 16698.6 110.185
0.87 11.00 16517.7 108.991
0.87 13.00 16302.2 107.569
0.87 15.00 16053.4 105.928
0.87 17.00 15773.3 104.08
0.87 19.00 15463.4 102.035
0.87 21.00 15125.7 99.8066
0.87 23.00 14762.1 97.4069
0.87 25.00 14374.9 94.852
0.87 27.00 13966.9 92.1598
0.87 29.00 13539.9 89.3426
0.87 31.00 13097 86.4202
0.87 33.00 12640.6 83.4086
0.87 35.00 12173.6 80.3274
0.87 37.00 11698.3 77.1908
0.87 39.00 11218.1 74.0222
0.87 41.00 10734.9 70.8339
0.87 43.00 10251.7 67.6457
0.87 45.00 9771.26 64.4753
0.87 47.00 9295.64 61.337
0.87 49.00 8827.33 58.2468
0.87 51.00 8368.49 55.2192
0.87 53.00 7921 52.2664
0.87 55.00 7487.02 49.4029
0.87 57.00 7067.92 46.6374
0.87 59.00 6665.32 43.9808
